Date,AAPL,MSFT,GOOGL,ORCL,ADBE,CSCO,IBM,TXN,QCOM,INTC,JPM,BAC,WFC,GS,MS,AXP,BLK,SPGI,JNJ,UNH,PFE,MRK,ABT,TMO,LLY,ABBV,HD,MCD,NKE,SBUX,TJX,PG,KO,PEP,WMT,COST,CL,HON,UPS,CAT,BA,LMT,XOM,CVX,DIS,^GSPC
2022-01-19,162.37255859375,291.64666748046875,133.84291076660156,78.5068359375,516.5800170898438,51.86531066894531,110.11797332763672,155.70480346679688,155.2865447998047,49.73074722290039,133.0011444091797,41.28703308105469,49.38774108886719,309.3067626953125,82.20342254638672,152.63287353515625,734.5812377929688,384.19830322265625,145.81976318359375,426.5450439453125,41.45378112792969,70.83892059326172,115.21577453613281,585.6375122070312,234.93667602539062,115.08709716796875,318.18927001953125,228.41754150390625,132.6426239013672,86.41539764404297,63.96818161010742,143.3548126220703,53.42115783691406,149.99285888671875,45.25260543823242,465.2626953125,75.06617736816406,188.7664031982422,161.6484375,205.50979614257812,217.0800018310547,332.8211975097656,62.18047332763672,106.7140121459961,145.5411376953125,4532.759765625
2022-01-20,160.6924591064453,289.98333740234375,132.0509490966797,77.8853988647461,510.8500061035156,51.14323806762695,109.48194885253906,151.46937561035156,149.911376953125,48.265350341796875,131.8670196533203,40.67359161376953,48.88114547729492,310.00140380859375,85.72408294677734,152.1884002685547,735.515625,379.6836853027344,144.65548706054688,426.98773193359375,41.848655700683594,70.36833190917969,113.99092864990234,580.4951171875,233.0959014892578,113.23149871826172,309.24566650390625,226.5470428466797,130.46707153320312,85.3895034790039,62.866416931152344,144.12884521484375,53.20222473144531,148.90565490722656,44.39747619628906,458.2955627441406,74.3785629272461,187.1450958251953,160.48226928710938,200.84625244140625,214.19000244140625,330.8807067871094,62.316551208496094,106.3332290649414,143.1269073486328,4482.72998046875
2022-01-21,158.64125061035156,284.6278381347656,129.12281799316406,77.41463470458984,499.9100036621094,49.91045379638672,108.25172424316406,153.38186645507812,148.49778747558594,48.265350341796875,129.5629425048828,39.9356803894043,47.69911193847656,306.2699890136719,84.89114379882812,150.126708984375,712.7085571289062,378.7298278808594,144.32284545898438,425.300048828125,40.87309265136719,69.69732666015625,115.01467895507812,572.7672729492188,233.02880859375,112.33780670166016,308.8210754394531,227.85369873046875,130.66819763183594,85.91582489013672,62.98780059814453,144.68043518066406,52.93949890136719,149.1453399658203,44.073665618896484,457.1470031738281,75.12377166748047,183.7232208251953,160.21255493164062,198.49134826660156,205.44000244140625,327.4143371582031,61.38100051879883,105.05838012695312,133.19857788085938,4397.93994140625
2022-01-24,157.86952209472656,284.9548034667969,129.57106018066406,77.6029281616211,519.6599731445312,50.10417175292969,107.80815887451172,155.73971557617188,153.12570190429688,48.172607421875,129.4468231201172,39.606727600097656,47.3880615234375,305.8069152832031,84.22135925292969,150.3063507080078,700.1611938476562,379.6564025878906,142.65963745117188,426.3144836425781,39.9052619934082,68.69517517089844,113.17744445800781,568.2964477539062,230.4977569580078,112.49100494384766,321.83380126953125,226.9766082763672,133.45614624023438,87.51264190673828,64.48174285888672,143.50604248046875,52.510372161865234,148.3834686279297,44.07680892944336,464.0667419433594,75.12377166748047,183.1409454345703,161.94198608398438,198.7138214111328,204.1999969482422,329.29302978515625,61.90830993652344,105.28189849853516,133.2761688232422,4410.1298828125
2022-01-25,156.07225036621094,277.37823486328125,125.73851013183594,76.33184051513672,502.7200012207031,49.40853500366211,113.9007339477539,151.914794921875,148.96600341796875,47.30078887939453,130.85787963867188,40.38909912109375,47.628021240234375,304.1682434082031,85.04570770263672,163.7169647216797,710.599365234375,362.92413330078125,146.73892211914062,421.30682373046875,40.67952346801758,69.24418640136719,112.67471313476562,560.3513793945312,229.57737731933594,113.28260040283203,317.5611267089844,224.35430908203125,132.98081970214844,86.54029083251953,64.12693786621094,141.9402313232422,52.38776779174805,146.6798858642578,43.11792755126953,453.0749206542969,73.39091491699219,181.21505737304688,160.20460510253906,198.6952667236328,204.10000610351562,341.50054931640625,63.728397369384766,109.7603759765625,132.35507202148438,4356.4501953125
2022-01-26,155.98434448242188,285.28167724609375,128.0148468017578,74.93833923339844,500.80999755859375,48.72169494628906,112.36085510253906,155.73095703125,150.36154174804688,47.940731048583984,132.0991668701172,40.80693817138672,48.1168327331543,305.174560546875,86.01603698730469,165.8070526123047,707.858642578125,361.1164245605469,147.39541625976562,422.773193359375,41.043418884277344,68.96532440185547,109.749755859375,555.5645751953125,228.04344177246094,114.2529296875,316.0572814941406,223.6114501953125,131.6188201904297,85.2646255493164,64.51908874511719,140.70352172851562,52.195098876953125,145.13037109375,42.677791595458984,458.9125671386719,73.07667541503906,179.7370147705078,157.87220764160156,198.67674255371094,194.27000427246094,345.0904235839844,63.08201599121094,109.8431625366211,129.53366088867188,4349.93017578125
2022-01-27,155.52525329589844,288.29107666015625,127.78899383544922,75.11724090576172,493.04998779296875,48.09648895263672,110.90464782714844,152.65707397460938,145.139404296875,44.56475830078125,129.76832580566406,40.42465591430664,47.77910614013672,303.7052001953125,86.85757446289062,162.5726318359375,701.1759033203125,358.8818054199219,149.32998657226562,425.6966552734375,41.636329650878906,70.2201919555664,110.08797454833984,546.5239868164062,226.95046997070312,115.73395538330078,315.3053283691406,222.61805725097656,132.21299743652344,85.03268432617188,65.00460815429688,141.57546997070312,52.238895416259766,144.993408203125,42.70608139038086,458.01080322265625,74.25285339355469,179.7370147705078,154.56405639648438,196.71119689941406,189.75,343.1852111816406,63.88999557495117,112.06171417236328,131.29823303222656,4326.509765625
2022-01-28,166.37745666503906,296.3868713378906,132.09400939941406,75.77632904052734,518.1599731445312,48.96825408935547,112.56169128417969,155.84803771972656,150.19049072265625,44.26797103881836,130.9293212890625,40.7802619934082,48.16127014160156,309.03070068359375,88.02490234375,167.45265197753906,719.1332397460938,369.364501953125,150.38043212890625,429.80975341796875,42.385276794433594,70.4990463256836,114.57592010498047,564.575439453125,234.98460388183594,117.39374542236328,324.2488708496094,229.19615173339844,133.37388610839844,86.71871185302734,66.64793395996094,142.7943115234375,53.281044006347656,147.8184356689453,43.234256744384766,467.4172668457031,74.56713104248047,180.93734741210938,157.2772674560547,186.50341796875,190.57000732421875,346.7751159667969,64.02608489990234,108.12132263183594,134.4105682373047,4431.85009765625
2022-01-31,170.7241668701172,299.0020446777344,134.02813720703125,76.41657257080078,534.2999877929688,49.02107620239258,111.78339385986328,157.78195190429688,158.248779296875,45.27891159057617,132.70645141601562,41.020301818847656,47.81465148925781,315.86126708984375,88.6647720336914,170.06289672851562,732.30322265625,377.17645263671875,150.81813049316406,435.8134460449219,41.1058349609375,71.00447845458984,116.50459289550781,573.7246704101562,235.26260375976562,116.51704406738281,324.6380920410156,232.20333862304688,135.3483123779297,87.70891571044922,67.1988296508789,142.7498321533203,53.42991638183594,148.54611206054688,43.954193115234375,479.4722595214844,74.02838134765625,183.16781616210938,160.41883850097656,186.87428283691406,200.24000549316406,343.22930908203125,64.60442352294922,108.71732330322266,138.61843872070312,4515.5498046875
2022-02-01,170.55812072753906,296.8675537109375,136.3465576171875,76.30358123779297,535.97998046875,48.75691223144531,113.42369079589844,159.36428833007812,159.48226928710938,45.39948272705078,134.98370361328125,41.73153305053711,49.41440200805664,324.2145690917969,89.88397979736328,173.58099365234375,734.981689453125,379.2112731933594,149.5838623046875,431.97698974609375,41.40229034423828,71.38790893554688,116.26692962646484,586.5652465820312,238.03335571289062,116.61065673828125,326.1595764160156,231.7916259765625,135.4853973388672,88.10142517089844,67.97379302978516,142.1181640625,53.035823822021484,147.535888671875,44.30001449584961,482.5857238769531,73.55252838134766,183.93820190429688,183.01278686523438,190.3881072998047,208.33999633789062,341.3594055175781,68.74639892578125,111.58158874511719,140.09219360351562,4546.5400390625
2022-02-02,171.75955200195312,301.386474609375,146.60496520996094,77.67826843261719,533.0900268554688,49.461360931396484,114.86314392089844,165.1220703125,169.44937133789062,45.91885757446289,133.9031524658203,41.68708801269531,49.70769500732422,323.3240966796875,89.85801696777344,174.16738891601562,731.9204711914062,383.3988342285156,151.23829650878906,442.4626159667969,42.018611907958984,71.46634674072266,118.86283874511719,596.2572021484375,240.47813415527344,117.98957824707031,330.6092834472656,234.73611450195312,135.93331909179688,87.1825942993164,67.25483703613281,144.66265869140625,53.57880401611328,150.21542358398438,44.281150817871094,495.5042724609375,74.34266662597656,185.91781616210938,184.13931274414062,190.00802612304688,207.52000427246094,341.6504821777344,68.56779479980469,112.09483337402344,138.2790985107422,4589.3798828125
2022-02-03,168.8877716064453,289.6468505859375,141.74122619628906,77.1510009765625,510.8299865722656,48.60722351074219,115.30669403076172,154.3536376953125,161.25601196289062,44.778072357177734,132.79576110839844,41.27812957763672,49.25238800048828,319.6015930175781,88.4485855102539,174.05384826660156,717.0241088867188,375.296142578125,151.2295684814453,450.75335693359375,41.64413833618164,68.85204315185547,118.92682647705078,587.1771240234375,234.7066192626953,119.78556060791016,322.718505859375,233.2683563232422,132.82540893554688,85.58576202392578,65.18202209472656,146.03277587890625,53.95537185668945,150.1298065185547,44.32516860961914,496.017822265625,74.27980041503906,171.75567626953125,181.4261474609375,185.97491455078125,206.38999938964844,343.7320556640625,67.76829528808594,111.09317779541016,135.76791381835938,4477.43994140625
2022-02-04,168.60415649414062,294.1561279296875,141.9423065185547,77.3110580444336,513.5399780273438,48.56319046020508,114.77945709228516,150.68798828125,161.58917236328125,44.866851806640625,136.24290466308594,42.922855377197266,50.28797149658203,327.3672790527344,90.02230834960938,175.76571655273438,720.6281127929688,376.4225158691406,150.24038696289062,445.5889587402344,41.347679138183594,68.45989227294922,118.56119537353516,586.6736450195312,232.2714080810547,119.71745300292969,318.17144775390625,232.74923706054688,132.89854431152344,84.74720764160156,64.59376525878906,143.71067810058594,53.38612747192383,147.66436767578125,43.803279876708984,494.1164245605469,72.83425903320312,171.54067993164062,178.3321533203125,183.9537811279297,206.4499969482422,343.4056701660156,69.23967742919922,112.48392486572266,137.69737243652344,4500.52978515625
2022-02-07,167.8902130126953,289.3583679199219,137.88890075683594,76.02113342285156,507.1000061035156,48.58080291748047,114.85478973388672,149.39576721191406,157.64549255371094,45.025726318359375,136.6983642578125,43.12733840942383,51.18071746826172,327.8569641113281,90.94751739501953,177.67605590820312,726.9461059570312,368.1199951171875,149.74143981933594,446.0777587890625,41.511512756347656,67.60588836669922,117.04387664794922,579.39990234375,233.49862670898438,121.31767272949219,316.1191711425781,232.56130981445312,132.6699981689453,84.91671752929688,64.75251770019531,142.63421630859375,53.94661331176758,147.0821990966797,43.37257385253906,490.4279479980469,72.83425903320312,172.41851806640625,178.54635620117188,185.2610321044922,211.9199981689453,346.0606689453125,70.07315063476562,114.69419860839844,138.1724395751953,4483.8701171875
2022-02-08,170.9905548095703,292.829345703125,138.0850067138672,76.06819152832031,511.30999755859375,48.730491638183594,114.67063903808594,151.75161743164062,160.7968292236328,45.614479064941406,139.2703399658203,43.90079879760742,52.448402404785156,329.5935363769531,91.9592056274414,183.4734649658203,718.4656982421875,363.151123046875,150.13534545898438,455.032470703125,40.333492279052734,67.02203369140625,117.59229278564453,579.8736572265625,230.0087890625,122.15178680419922,319.73736572265625,232.76710510253906,131.19837951660156,84.67584991455078,65.770263671875,142.31390380859375,54.29691696166992,147.2620086669922,43.382015228271484,495.4283447265625,72.6546859741211,174.28173828125,178.65745544433594,186.8186492919922,213.27000427246094,349.3241882324219,68.26158905029297,112.94747924804688,138.1433563232422,4521.5400390625
2022-02-09,172.4087371826172,299.2231140136719,140.25733947753906,78.57274627685547,521.75,49.56703567504883,115.31507873535156,155.33819580078125,165.62278747558594,46.64247131347656,139.85081481933594,43.811893463134766,52.72514724731445,333.53875732421875,94.01714324951172,185.74322509765625,723.4578247070312,370.6871032714844,150.11782836914062,459.3576354980469,40.1540641784668,66.69087982177734,119.27415466308594,582.163330078125,233.2301788330078,121.88796997070312,322.3292541503906,232.57025146484375,133.69381713867188,86.64733123779297,66.97920227050781,141.99362182617188,53.45619583129883,147.1934814453125,43.28769302368164,502.72930908203125,72.60977935791016,176.1270294189453,178.55433654785156,188.76565551757812,215.86000061035156,348.0011901855469,67.93480682373047,114.06501770019531,142.748779296875,4587.18017578125
2022-02-10,168.34011840820312,290.73333740234375,137.3133544921875,77.06626892089844,495.0199890136719,48.31662368774414,113.08753204345703,150.0198974609375,156.72714233398438,45.66121292114258,139.2703399658203,43.607418060302734,52.71623229980469,330.0121765136719,93.01412200927734,184.90147399902344,692.4818115234375,360.82122802734375,148.3057861328125,448.8628234863281,39.47533416748047,66.7170181274414,116.77879333496094,572.7180786132812,229.7499542236328,121.47090911865234,314.1199951171875,229.89425659179688,132.37754821777344,85.4548568725586,66.20133972167969,139.83163452148438,53.75395202636719,144.1373291015625,42.781532287597656,492.89013671875,71.57723999023438,171.76461791992188,175.07156372070312,188.27423095703125,218.75,339.9656982421875,67.28125762939453,112.6163558959961,147.52874755859375,4504.080078125
2022-02-11,164.93650817871094,283.676025390625,133.01675415039062,75.0889892578125,473.9700012207031,47.46249008178711,112.38455200195312,144.51698303222656,148.23666381835938,44.51173400878906,137.45745849609375,42.60280227661133,52.05559158325195,323.3240966796875,90.42007446289062,181.4022979736328,687.4094848632812,352.82122802734375,146.80889892578125,440.94097900390625,39.615760803222656,66.78673553466797,114.70390319824219,558.9104614257812,226.0109100341797,120.87506103515625,309.873779296875,228.3638153076172,128.13616943359375,84.03823852539062,64.38325500488281,139.04873657226562,52.799373626708984,144.31710815429688,42.545745849609375,484.5149841308594,71.40666198730469,167.50070190429688,169.36756896972656,186.57757568359375,212.3000030517578,349.4565124511719,68.97533416748047,114.90940856933594,144.92059326171875,4418.64013671875
2022-02-14,165.17123413085938,283.6374816894531,134.24851989746094,74.33573150634766,474.010009765625,46.82847595214844,110.23323822021484,142.82037353515625,148.67787170410156,44.46501159667969,136.18038940429688,42.158287048339844,51.644935607910156,320.81268310546875,88.6906967163086,181.9129638671875,676.571044921875,346.4958190917969,144.96189880371094,437.5010986328125,38.851219177246094,66.63859558105469,112.2268295288086,553.876708984375,225.9435272216797,121.71773529052734,310.9971923828125,226.77972412109375,129.42506408691406,83.96649932861328,63.71785354614258,139.44911193847656,53.14091491699219,142.70767211914062,42.11189651489258,481.55841064453125,71.16424560546875,167.2320098876953,169.76419067382812,185.32595825195312,210.0399932861328,341.3240661621094,67.91761016845703,113.13790130615234,146.2585906982422,4401.669921875
2022-02-15,168.99537658691406,288.8968811035156,135.32083129882812,75.10779571533203,479.5,47.78828430175781,110.05537414550781,146.07290649414062,155.76376342773438,45.26871109008789,138.17193603515625,42.487220764160156,52.11808395385742,324.1077575683594,89.43433380126953,187.2374725341797,695.1513671875,350.7370300292969,146.45877075195312,441.0331726074219,38.84341812133789,67.80631256103516,113.32369232177734,549.4156494140625,234.7525177001953,123.21577453613281,312.5010986328125,227.15557861328125,133.0722198486328,84.73757934570312,64.5613021850586,139.5203094482422,53.342342376708984,142.07418823242188,42.24394226074219,488.5551452636719,70.55367279052734,169.77601623535156,172.35838317871094,188.58949279785156,217.72999572753906,337.13433837890625,67.06626892089844,112.30975341796875,150.0108184814453,4471.06982421875
2022-02-16,168.76065063476562,288.55963134765625,136.439697265625,74.56172943115234,477.70001220703125,47.77068328857422,109.41166687011719,147.89256286621094,155.40365600585938,45.07246017456055,138.42196655273438,42.38943099975586,51.90382766723633,320.6434631347656,87.46283721923828,187.61582946777344,697.1358642578125,351.81097412109375,146.37123107910156,442.71160888671875,38.757598876953125,67.29214477539062,113.04948425292969,543.1780395507812,236.42770385742188,124.16058349609375,309.69683837890625,226.51123046875,133.90406799316406,85.33831024169922,62.883758544921875,140.57901000976562,53.33358383178711,142.365234375,41.979862213134766,487.1102600097656,70.33818817138672,169.35499572753906,170.8114013671875,188.80267333984375,218.92999267578125,341.26226806640625,67.3758544921875,112.34319305419922,151.59121704101562,4475.009765625
2022-02-17,165.17123413085938,280.1099853515625,131.2896728515625,71.11561584472656,457.7099914550781,49.1091423034668,105.84593200683594,144.73672485351562,150.1814727783203,44.45566177368164,135.2337646484375,40.95807647705078,50.12727737426758,310.8564147949219,83.1394271850586,185.09071350097656,678.5198974609375,347.2056579589844,145.47837829589844,433.7568664550781,38.14908218383789,66.54273986816406,110.2159423828125,533.495849609375,231.98948669433594,123.39454650878906,307.7948913574219,224.5780487060547,130.5310821533203,83.42855072021484,61.07505798339844,142.1893310546875,54.40201187133789,142.75048828125,43.66181564331055,489.5913391113281,71.06546783447266,165.3509063720703,167.16213989257812,180.55116271972656,213.5800018310547,342.9117736816406,67.2726821899414,111.7660140991211,148.294677734375,4380.259765625
2022-02-18,163.62591552734375,277.4122314453125,129.17379760742188,70.21175384521484,442.55999755859375,50.37715530395508,105.32080078125,146.573974609375,150.93777465820312,42.0912971496582,135.86785888671875,40.860286712646484,49.663055419921875,308.1669006347656,82.50820922851562,184.30572509765625,672.7536010742188,344.63909912109375,143.9189910888672,431.42364501953125,37.860435485839844,66.55146026611328,106.75167846679688,530.1401977539062,231.3540496826172,122.59440612792969,306.84832763671875,224.28274536132812,130.66819763183594,83.68855285644531,61.993473052978516,142.26051330566406,54.76982498168945,143.57232666015625,43.382015228271484,487.3668212890625,71.42459106445312,163.14723205566406,167.29794311523438,177.96444702148438,209.02999877929688,340.8742980957031,66.52452850341797,111.60707092285156,146.7530975341797,4348.8701171875
2022-02-22,160.71136474609375,277.2098693847656,128.58987426757812,69.78803253173828,438.3999938964844,49.57584762573242,104.95659637451172,146.530029296875,149.36216735839844,41.76421356201172,135.62673950195312,40.504669189453125,49.35059356689453,306.5906066894531,81.92886352539062,181.9981231689453,663.3743286132812,346.0771179199219,141.96319580078125,426.5358581542969,37.08028793334961,66.1854476928711,107.40980529785156,522.9846801757812,230.21804809570312,123.8967056274414,279.6906433105469,226.16217041015625,126.31714630126953,83.48234558105469,61.150028228759766,140.50782775878906,54.54212951660156,144.12017822265625,42.89785385131836,477.39459228515625,70.79611206054688,163.53244018554688,166.98629760742188,177.2783660888672,198.74000549316406,340.6448974609375,65.7505874633789,110.75382232666016,143.58261108398438,4304.759765625
2022-02-23,156.55471801757812,270.0321044921875,126.38536071777344,68.23446655273438,429.45001220703125,47.937984466552734,103.38970947265625,145.6070098876953,145.51756286621094,41.72683334350586,132.78680419921875,39.811222076416016,48.16325759887695,303.84771728515625,80.8912353515625,178.69747924804688,651.8151245117188,339.8154602050781,142.0336456298828,423.8706970214844,36.56538772583008,66.08958435058594,107.17215728759766,521.6917114257812,229.4285888671875,124.91809844970703,272.86126708984375,221.76783752441406,125.07401275634766,80.38011932373047,58.57282638549805,138.75515747070312,53.9378662109375,142.6990966796875,42.457706451416016,470.8161926269531,70.60755157470703,160.3076629638672,163.39834594726562,173.0691680908203,196.4199981689453,343.02642822265625,66.01715850830078,113.38884735107422,141.43020629882812,4225.5
2022-02-24,159.16612243652344,283.82891845703125,131.44024658203125,70.43769836425781,463.82000732421875,48.19335174560547,103.3050308227539,149.07928466796875,151.243896484375,43.66130828857422,129.08963012695312,38.762149810791016,47.05625534057617,302.95709228515625,79.3866958618164,178.13003540039062,651.1921997070312,347.3785705566406,139.3202362060547,420.4307861328125,35.85546112060547,64.05913543701172,108.51580047607422,533.1306762695312,234.02084350585938,123.64990997314453,277.0986022949219,219.29763793945312,125.38477325439453,81.5994873046875,60.62521743774414,135.0185089111328,52.992042541503906,140.21649169921875,42.29423904418945,480.62677001953125,67.8601303100586,164.2347412109375,165.56396484375,171.23341369628906,198.42999267578125,349.03314208984375,65.18303680419922,112.80327606201172,144.85272216796875,4288.7001953125
2022-02-25,161.22976684570312,286.4495849609375,133.1920623779297,71.88770294189453,465.5400085449219,49.346893310546875,105.17681121826172,150.16053771972656,153.89996337890625,44.58649826049805,132.1438446044922,40.02458572387695,48.306095123291016,311.80035400390625,81.75592803955078,183.19920349121094,668.1707153320312,346.65966796875,146.2447967529297,438.74603271484375,37.228519439697266,66.50787353515625,111.8886489868164,542.664794921875,241.5012664794922,127.28437805175781,280.1151123046875,223.2534942626953,126.87471008300781,83.00713348388672,62.583885192871094,140.78366088867188,55.041316986083984,144.14590454101562,42.8758544921875,491.948974609375,70.15860748291016,169.83714294433594,167.7694091796875,173.4307098388672,201.47999572753906,361.1876525878906,66.93729400634766,117.42919921875,144.97877502441406,4384.64990234375
2022-02-28,161.4938201904297,287.8755798339844,133.78392028808594,71.5299301147461,467.67999267578125,49.1091423034668,103.76237487792969,149.43089294433594,154.8544158935547,44.5771598815918,126.63375854492188,39.29557418823242,47.64546585083008,303.9367370605469,78.46148681640625,183.98416137695312,661.9595947265625,341.9360046386719,144.98500061035156,438.856689453125,36.62000274658203,66.73444366455078,110.25250244140625,536.910888671875,240.63478088378906,125.77782440185547,279.38970947265625,220.28359985351562,124.81803894042969,82.298828125,61.946617126464844,138.69287109375,54.507102966308594,140.17369079589844,42.49229431152344,493.62213134765625,69.09017181396484,170.90896606445312,168.1449737548828,173.91285705566406,205.33999633789062,385.2645263671875,67.43605041503906,120.45732116699219,143.9413604736328,4373.93994140625
2022-03-01,159.61598205566406,284.1758117675781,132.79783630371094,71.56758117675781,466.67999267578125,48.09648895263672,102.7798843383789,147.05743408203125,147.38133239746094,43.75476837158203,121.85596466064453,37.757530212402344,44.89583206176758,294.0022277832031,75.7723159790039,168.3983612060547,636.0822143554688,355.47882080078125,144.48284912109375,439.20721435546875,35.69163131713867,66.52529907226562,108.01306915283203,535.992919921875,240.2015838623047,125.709716796875,283.2997131347656,215.65780639648438,120.86007690429688,80.81942749023438,59.88485336303711,136.39749145507812,54.2706413269043,138.9152069091797,42.75324249267578,497.1204833984375,68.27313995361328,165.3696746826172,164.2773895263672,169.5089111328125,194.91000366210938,405.5224609375,68.08101654052734,125.24214935302734,141.2653350830078,4306.259765625
2022-03-02,162.90220642089844,289.2243957519531,133.30303955078125,73.70490264892578,471.17999267578125,49.443756103515625,104.9057846069336,149.527587890625,153.02304077148438,45.6705436706543,124.38329315185547,38.370967864990234,46.61882019042969,301.3299560546875,76.42082977294922,170.52627563476562,656.7537841796875,363.2513122558594,146.2800750732422,447.62701416015625,37.212913513183594,66.81288146972656,110.01483917236328,549.1985473632812,244.69754028320312,127.3099136352539,289.5982666015625,216.83676147460938,124.02278900146484,83.177490234375,61.965362548828125,136.8245391845703,54.673492431640625,140.84140014648438,42.80668640136719,501.9403076171875,68.86571502685547,167.92764282226562,168.97605895996094,178.57632446289062,197.80999755859375,399.6520080566406,69.2505111694336,128.93954467773438,142.8554229736328,4386.5400390625
2022-03-03,162.57945251464844,285.11041259765625,132.6373748779297,73.67665100097656,459.0799865722656,49.373313903808594,106.65901184082031,150.3187713623047,149.49700927734375,44.79209518432617,123.4991683959961,37.96001052856445,45.74394226074219,298.67840576171875,75.90203094482422,170.1290740966797,656.4601440429688,364.50726318359375,148.42970275878906,448.74285888671875,37.314334869384766,67.23117065429688,110.57241821289062,547.0667724609375,249.00094604492188,128.02488708496094,286.9355163574219,212.97593688964844,122.45970916748047,82.06572723388672,61.581119537353516,137.33164978027344,54.708534240722656,140.6906280517578,43.79071044921875,506.7408142089844,69.49420928955078,168.90042114257812,169.7511749267578,180.65318298339844,188.85000610351562,397.7158508300781,69.68909454345703,130.67950439453125,141.13931274414062,4363.490234375
2022-03-04,159.586669921875,279.27178955078125,130.66314697265625,72.0195083618164,452.1300048828125,49.7607536315918,107.2434310913086,149.42210388183594,146.70323181152344,44.92293167114258,120.02523040771484,36.58420181274414,43.55672836303711,295.31915283203125,74.67415618896484,163.56561279296875,623.996826171875,370.9237060546875,149.3106689453125,459.8648376464844,37.95405578613281,67.82374572753906,110.9745864868164,540.1875610351562,253.07330322265625,128.152587890625,286.84716796875,212.21994018554688,120.18302917480469,80.72081756591797,58.61030960083008,138.0255889892578,54.79609298706055,142.82765197753906,44.90048599243164,499.56365966796875,69.45828247070312,168.8193359375,168.12098693847656,181.40411376953125,180.83999633789062,406.89013671875,72.31187438964844,132.71221923828125,136.4369354248047,4328.8701171875
2022-03-07,155.80165100097656,268.7218017578125,125.187255859375,69.97633361816406,437.9700012207031,48.95063400268555,106.77759552001953,144.94775390625,135.7091064453125,44.5584602355957,115.39032745361328,34.25246047973633,40.896366119384766,288.34979248046875,72.15792846679688,150.49549865722656,606.510986328125,350.9826965332031,151.71578979492188,449.0011291503906,37.43135452270508,67.7365951538086,108.64375305175781,527.7813110351562,251.88914489746094,127.20777130126953,285.5289611816406,201.88839721679688,114.00807189941406,75.72675323486328,54.66484069824219,135.97933959960938,53.49121856689453,139.98402404785156,44.53894805908203,502.4345703125,68.84776306152344,164.07264709472656,160.76136779785156,182.36834716796875,169.1699981689453,413.99505615234375,74.91748809814453,135.54798889160156,129.4366912841797,4201.08984375
2022-03-08,153.9824981689453,265.7735290527344,125.90641021728516,69.04421997070312,431.5299987792969,47.90276336669922,106.44727325439453,147.10142517089844,136.30580139160156,44.39025115966797,114.5776596069336,34.47580337524414,41.47664260864258,287.8839416503906,72.036865234375,151.36561584472656,593.7908935546875,353.2489318847656,148.64111328125,436.6341857910156,37.01007843017578,67.05686950683594,106.130126953125,517.1712646484375,250.24285888671875,125.25006103515625,280.19476318359375,200.50244140625,111.04884338378906,75.31433868408203,56.22990417480469,130.5967559814453,51.37189483642578,136.0373992919922,43.6178092956543,497.5292663574219,67.22262573242188,165.04541015625,162.5433807373047,194.69932556152344,173.8000030517578,398.7549743652344,75.48504638671875,142.6499481201172,127.73995208740234,4170.7001953125
2022-03-09,159.3714599609375,277.96142578125,132.16238403320312,71.65229797363281,450.8699951171875,49.24122619628906,106.90464782714844,151.6021728515625,142.04698181152344,44.51173400878906,119.16792297363281,36.66459655761719,43.88704299926758,298.8306579589844,75.57343292236328,159.49891662597656,621.0049438476562,356.3251647949219,149.20492553710938,447.8022155761719,38.03207015991211,67.78887939453125,108.21414947509766,534.6407470703125,252.99627685546875,126.68855285644531,282.2950744628906,200.21449279785156,116.30765533447266,78.54207611083984,57.345123291015625,132.35833740234375,51.634620666503906,135.63241577148438,43.84415054321289,501.60748291015625,67.82420349121094,166.9908905029297,165.2362823486328,194.49533081054688,178.55999755859375,398.51513671875,71.1939697265625,139.08641052246094,129.58212280273438,4277.8798828125
2022-03-10,155.0387725830078,275.15771484375,131.1812286376953,72.170166015625,438.95001220703125,48.175750732421875,105.32080078125,151.85711669921875,139.8770751953125,43.60523986816406,117.75688934326172,36.33403396606445,43.75312423706055,295.525146484375,74.2418212890625,160.39743041992188,624.5433959960938,348.3524169921875,149.46926879882812,453.2157287597656,38.38313293457031,67.87603759765625,106.94364929199219,531.2359008789062,256.10589599609375,126.96942901611328,282.9536437988281,199.79150390625,115.46476745605469,78.14759063720703,58.15109634399414,128.9508514404297,50.68880081176758,133.14212036132812,44.840755462646484,506.4272155761719,66.29784393310547,166.0541534423828,165.55592346191406,196.35888671875,178.38999938964844,394.6429748535156,73.40400695800781,142.8925018310547,129.5724334716797,4259.52001953125
2022-03-11,151.3319854736328,269.8393859863281,128.64634704589844,73.27179718017578,416.3800048828125,48.15813064575195,104.99049377441406,149.7561798095703,137.73431396484375,42.82958221435547,115.10453796386719,36.030296325683594,43.27104949951172,292.9273681640625,73.65382385253906,158.78968811035156,615.4420776367188,345.5583190917969,149.19615173339844,446.6300048828125,39.2178840637207,68.19847106933594,104.21976470947266,522.9058227539062,256.37548828125,126.87580871582031,281.9302062988281,204.17430114746094,112.34978485107422,74.17566680908203,57.57005310058594,127.42056274414062,50.72382736206055,132.469970703125,44.66469955444336,501.3887939453125,66.23499298095703,164.1446533203125,162.9348907470703,199.1774139404297,176.22999572753906,389.918212890625,73.025634765625,142.95944213867188,127.73995208740234,4204.31005859375
